order_id,customer_id,order_date,product_id,quantity,price,city,payment_method
497,242,2024-05-08,17,3,5468,Санкт-Петербург,Card
498,94,2024-09-30,2,4,88753,Новосибирск,Cash
499,303,2023-03-12,14,2,15859,Санкт-Петербург,Cash
500,268,2024-05-31,4,4,27329,Екатеринбург,Card
501,308,2023-02-09,1,5,22622,Новосибирск,Online
502,462,2024-09-09,14,1,22606,Новосибирск,Card
503,358,2024-06-26,6,4,8392,Екатеринбург,Card
504,412,2024-08-12,9,4,7746,Москва,Cash
505,146,2024-09-04,13,2,8618,Новосибирск,Cash
506,405,2023-01-08,18,3,6591,Новосибирск,Online
507,106,2023-11-20,13,1,13288,Екатеринбург,Cash
508,130,2023-09-25,17,1,5295,Новосибирск,Cash
509,204,2023-07-28,11,5,10029,Екатеринбург,Online
510,285,2024-05-10,19,5,5080,Казань,Cash
511,61,2023-08-24,2,5,55135,Екатеринбург,Online
512,403,2023-12-13,9,2,5013,Новосибирск,Online
513,412,2023-04-04,13,1,21836,Санкт-Петербург,Cash
514,114,2024-01-15,14,5,3099,Москва,Online
515,336,2024-06-17,18,1,5529,Казань,Online
516,225,2023-01-11,13,5,21981,Санкт-Петербург,Online
517,307,2024-06-06,8,5,4690,Новосибирск,Online
518,185,2023-09-02,1,2,90634,Москва,Card
519,203,2024-02-20,6,1,8044,Новосибирск,Card
520,146,2024-07-26,20,5,5002,Новосибирск,Cash
521,494,2023-07-19,7,3,6030,Екатеринбург,Cash
522,260,2023-04-20,12,5,6735,Новосибирск,Card
523,490,2023-09-21,19,5,4704,Новосибирск,Online
524,248,2023-09-07,15,3,13356,Казань,Cash
525,133,2023-03-11,11,4,16793,Екатеринбург,Online
526,490,2023-12-28,6,2,5267,Новосибирск,Online
527,48,2024-02-13,2,1,101857,Казань,Card
528,112,2024-08-10,17,5,3396,Казань,Card
529,124,2023-09-29,11,2,8695,Санкт-Петербург,Card
530,80,2023-04-20,18,2,3416,Москва,Card
531,435,2024-05-08,14,4,18743,Казань,Online
532,94,2024-06-07,14,3,10002,Казань,Cash
533,270,2024-03-09,6,2,10948,Екатеринбург,Online
534,398,2023-06-28,1,1,75860,Екатеринбург,Card
535,7,2024-11-21,19,5,568,Санкт-Петербург,Cash
536,442,2023-09-23,3,5,23205,Санкт-Петербург,Online
537,176,2024-01-10,3,3,41082,Санкт-Петербург,Cash
538,191,2024-01-09,20,4,6661,Екатеринбург,Cash
539,352,2023-08-23,10,4,10861,Москва,Online
540,439,2024-01-26,7,3,5363,Санкт-Петербург,Card
541,256,2023-05-18,12,2,6787,Новосибирск,Online
542,288,2024-08-04,9,3,9472,Москва,Cash
543,417,2023-09-18,16,1,2265,Екатеринбург,Online
544,185,2024-07-27,4,1,68963,Новосибирск,Cash
545,445,2024-11-26,1,3,12599,Новосибирск,Card
546,146,2023-12-30,11,5,6719,Казань,Online
547,315,2023-10-21,14,5,3569,Екатеринбург,Online
548,324,2024-09-19,8,2,11995,Новосибирск,Cash
549,161,2023-11-21,2,1,20369,Казань,Online
550,400,2024-01-07,12,3,9888,Новосибирск,Online
551,65,2023-08-29,2,4,64262,Казань,Online
552,49,2023-03-07,20,1,1343,Екатеринбург,Online
553,43,2023-04-17,16,1,6766,Казань,Online
554,127,2023-10-18,3,2,21050,Екатеринбург,Online
555,18,2024-11-10,14,2,6590,Казань,Cash
556,228,2023-05-19,14,4,9926,Новосибирск,Card
557,326,2024-07-31,8,5,8980,Екатеринбург,Online
558,117,2023-04-02,19,5,4920,Екатеринбург,Cash
559,6,2023-01-01,5,3,64028,Новосибирск,Card
560,353,2024-05-18,6,3,9187,Екатеринбург,Cash
561,119,2023-01-08,15,1,10598,Новосибирск,Cash
562,128,2023-06-17,12,2,15323,Екатеринбург,Cash
563,123,2024-06-13,8,2,2797,Новосибирск,Online
564,97,2023-03-12,12,3,9808,Санкт-Петербург,Card
565,232,2023-10-06,7,3,11934,Новосибирск,Cash
566,497,2024-07-01,2,2,52027,Москва,Card
567,225,2023-01-09,10,1,5910,Санкт-Петербург,Card
568,216,2023-11-16,14,2,8116,Екатеринбург,Cash
569,432,2023-05-30,12,4,11821,Москва,Cash
570,99,2023-09-14,7,4,10399,Екатеринбург,Card
571,500,2024-03-29,18,1,6817,Санкт-Петербург,Online
572,341,2023-08-02,13,1,4078,Екатеринбург,Cash
573,22,2024-07-16,2,3,52344,Новосибирск,Card
574,185,2023-02-23,15,3,10791,Санкт-Петербург,Card
575,86,2023-10-10,5,2,92956,Новосибирск,Card
576,298,2024-05-01,4,4,113434,Новосибирск,Card
577,256,2023-04-04,9,3,2966,Новосибирск,Cash
578,360,2024-07-03,14,1,22121,Москва,Card
579,331,2023-12-22,2,4,40497,Екатеринбург,Online
580,69,2023-09-14,13,2,12736,Москва,Cash
581,251,2023-07-14,3,4,83272,Новосибирск,Card
582,141,2024-09-05,12,5,24999,Новосибирск,Card
583,420,2023-09-27,13,1,15725,Новосибирск,Cash
584,376,2023-07-09,18,4,3605,Москва,Online
585,370,2023-03-06,4,3,111714,Новосибирск,Cash
586,314,2023-10-17,8,2,9651,Казань,Cash
587,35,2023-02-14,15,3,18144,Санкт-Петербург,Card
588,51,2023-02-02,13,1,16904,Новосибирск,Online
589,360,2024-08-27,12,4,18230,Казань,Card
590,7,2023-08-02,14,3,24522,Екатеринбург,Card
591,286,2024-03-01,18,4,3456,Казань,Online
592,21,2023-03-14,11,1,9710,Казань,Card
593,119,2024-06-28,8,2,3091,Екатеринбург,Card
594,486,2023-07-03,20,2,5622,Новосибирск,Online
595,184,2024-11-21,15,5,21926,Екатеринбург,Online
596,206,2024-05-31,6,4,4233,Казань,Online
597,463,2023-11-19,8,2,11329,Новосибирск,Cash
598,166,2024-09-15,15,3,15109,Санкт-Петербург,Online
599,131,2024-01-04,3,5,38039,Екатеринбург,Cash
600,9,2024-06-14,16,4,5380,Санкт-Петербург,Cash
601,12,2023-10-10,19,1,3079,Новосибирск,Online
602,20,2024-04-16,18,5,1272,Казань,Card
603,120,2023-09-20,18,2,2546,Казань,Card
604,40,2023-11-29,20,5,6515,Екатеринбург,Card
605,329,2023-11-04,3,4,118226,Москва,Online
606,172,2023-12-23,6,5,2785,Екатеринбург,Cash
607,476,2023-01-12,4,1,110976,Екатеринбург,Card
608,290,2023-06-03,2,3,78731,Казань,Online
609,202,2024-04-01,7,2,2327,Новосибирск,Online
610,403,2024-02-08,9,5,5138,Санкт-Петербург,Card
611,26,2024-07-15,18,3,6605,Екатеринбург,Cash
612,358,2023-05-14,12,1,15237,Санкт-Петербург,Cash
613,293,2023-07-20,5,5,35966,Новосибирск,Online
614,398,2024-03-16,15,5,3347,Казань,Online
615,217,2024-01-10,3,5,21743,Казань,Card
616,395,2023-11-09,11,3,22476,Санкт-Петербург,Cash
617,226,2023-02-15,6,5,8745,Санкт-Петербург,Card
618,28,2023-09-06,1,3,30446,Новосибирск,Card
619,157,2024-04-05,7,3,7124,Екатеринбург,Card
620,280,2024-06-19,17,3,2169,Казань,Online
621,343,2023-01-19,13,4,23776,Екатеринбург,Online
622,146,2023-07-25,19,5,992,Новосибирск,Cash
623,339,2023-10-05,13,1,3182,Казань,Card
624,261,2023-04-12,6,1,7832,Казань,Cash
625,257,2024-04-13,11,5,7108,Новосибирск,Online
626,171,2024-05-16,13,1,18347,Екатеринбург,Online
627,182,2024-10-02,19,2,3382,Казань,Card
628,450,2024-02-01,2,5,46159,Москва,Online
629,337,2023-05-21,19,3,3718,Москва,Online
630,117,2024-03-03,18,4,6123,Санкт-Петербург,Online
631,230,2024-07-09,9,2,6618,Санкт-Петербург,Card
632,442,2023-05-22,8,2,10369,Казань,Online
633,478,2024-08-01,3,5,27727,Санкт-Петербург,Cash
634,95,2023-11-22,7,1,10232,Санкт-Петербург,Online
635,156,2024-03-29,5,1,110327,Казань,Card
636,391,2024-09-18,11,2,7053,Новосибирск,Cash
637,119,2023-08-25,20,5,5385,Москва,Cash
638,434,2024-09-11,2,1,100196,Екатеринбург,Online
639,71,2023-06-17,20,3,4381,Санкт-Петербург,Card
640,114,2024-11-18,8,1,1745,Санкт-Петербург,Card
641,353,2023-11-29,16,1,4513,Екатеринбург,Card
642,423,2024-01-25,1,4,63066,Казань,Cash
643,269,2024-10-18,1,5,107316,Москва,Online
644,266,2024-07-04,7,1,8985,Екатеринбург,Online
645,323,2023-02-20,2,1,83098,Санкт-Петербург,Cash
646,86,2024-03-08,17,4,4279,Казань,Online
647,425,2024-10-23,4,1,100433,Екатеринбург,Card
648,280,2023-05-19,15,5,20183,Екатеринбург,Cash
649,303,2023-07-26,20,3,4216,Екатеринбург,Card
650,64,2023-04-04,12,3,24539,Москва,Online
651,363,2024-01-29,3,4,93109,Новосибирск,Online
652,394,2023-06-24,3,2,59634,Казань,Online
653,365,2023-02-22,2,2,31249,Екатеринбург,Cash
654,93,2023-05-01,16,3,5631,Санкт-Петербург,Card
655,255,2024-05-25,16,1,4257,Новосибирск,Card
656,338,2024-05-02,7,5,5397,Екатеринбург,Cash
657,126,2024-07-14,7,4,11350,Казань,Online
658,76,2023-02-26,3,5,117494,Казань,Card
659,170,2023-03-31,9,2,10971,Москва,Card
660,313,2024-11-07,5,4,33363,Новосибирск,Online
661,477,2023-02-06,18,5,3450,Москва,Cash
662,219,2024-07-17,4,3,58309,Москва,Cash
663,169,2024-06-23,12,4,23761,Екатеринбург,Online
664,56,2024-08-08,13,2,21055,Новосибирск,Card
665,219,2024-09-15,6,4,11408,Казань,Cash
666,315,2024-07-30,18,5,1562,Екатеринбург,Online
667,363,2023-10-25,7,4,4447,Санкт-Петербург,Card
668,378,2023-08-01,8,1,9116,Новосибирск,Cash
669,413,2024-10-14,3,4,15962,Санкт-Петербург,Card
670,35,2023-11-12,18,2,6973,Казань,Online
671,171,2023-12-16,10,5,1600,Екатеринбург,Online
672,170,2023-12-13,10,5,1977,Екатеринбург,Cash
673,322,2024-04-16,1,1,94626,Новосибирск,Cash
674,154,2024-08-01,9,4,8282,Казань,Online
675,170,2023-12-29,13,5,19920,Москва,Card
676,274,2023-06-19,3,3,14085,Новосибирск,Online
677,385,2023-11-12,15,4,4828,Казань,Online
678,450,2023-09-01,7,1,8280,Казань,Cash
679,58,2024-01-19,20,3,1933,Москва,Card
680,464,2024-05-27,7,1,9790,Санкт-Петербург,Card
681,168,2023-05-27,8,3,10079,Москва,Online
682,366,2024-06-18,6,2,2098,Москва,Card
683,240,2023-02-17,6,3,11236,Москва,Online
684,457,2023-08-03,19,3,5733,Казань,Card
685,396,2024-03-27,16,2,3114,Москва,Cash
686,491,2024-09-29,10,2,5983,Новосибирск,Online
687,164,2023-10-05,2,1,37076,Санкт-Петербург,Online
688,160,2024-09-19,16,3,1083,Казань,Online
689,463,2024-11-22,12,4,1950,Москва,Card
690,92,2024-09-02,13,4,14974,Новосибирск,Online
691,419,2023-07-22,10,4,7326,Новосибирск,Card
692,240,2023-04-10,8,4,3659,Екатеринбург,Cash
693,441,2024-09-23,11,4,8333,Казань,Cash
694,250,2023-01-31,6,4,6912,Москва,Cash
695,145,2023-12-23,4,1,56064,Новосибирск,Online
696,408,2023-04-20,5,2,76577,Казань,Online
697,206,2024-08-27,18,1,4276,Екатеринбург,Card
698,197,2023-03-09,3,5,41941,Казань,Card
699,176,2024-07-11,9,5,8632,Санкт-Петербург,Card
700,304,2024-09-02,14,1,16945,Екатеринбург,Cash
701,490,2024-02-20,11,5,6772,Москва,Online
702,254,2024-10-22,16,1,3182,Москва,Card
703,326,2023-01-01,1,2,117090,Санкт-Петербург,Online
704,316,2024-08-14,13,2,10551,Екатеринбург,Card
705,407,2024-11-26,18,2,5171,Казань,Cash
706,262,2024-02-18,14,3,1266,Санкт-Петербург,Cash
707,361,2024-07-27,9,1,10492,Казань,Card
708,303,2024-02-08,13,3,15146,Казань,Online
709,109,2024-11-09,7,4,7751,Санкт-Петербург,Cash
710,431,2024-03-03,5,2,34671,Санкт-Петербург,Cash
711,9,2023-05-28,6,2,1690,Екатеринбург,Online
712,413,2024-03-01,7,4,2887,Екатеринбург,Online
713,261,2024-03-10,3,5,65797,Новосибирск,Cash
714,310,2023-01-08,19,4,3979,Новосибирск,Cash
715,475,2024-07-13,19,2,3865,Новосибирск,Cash
716,189,2023-04-26,4,1,14963,Новосибирск,Cash
717,265,2023-03-22,9,1,10124,Новосибирск,Online
718,340,2024-11-15,1,1,42142,Москва,Online
719,28,2023-12-18,19,5,5522,Новосибирск,Card
720,376,2023-12-06,3,4,69511,Екатеринбург,Cash
721,473,2024-09-03,19,3,6193,Казань,Online
722,297,2023-06-23,7,5,2506,Новосибирск,Card
723,249,2023-03-26,14,3,1894,Санкт-Петербург,Online
724,316,2023-10-15,8,1,6052,Казань,Cash
725,466,2024-08-28,10,1,3327,Санкт-Петербург,Online
726,359,2023-08-30,11,4,9560,Екатеринбург,Card
727,305,2023-06-07,4,5,14337,Екатеринбург,Cash
728,86,2023-08-04,8,4,8711,Новосибирск,Online
729,86,2024-04-20,2,3,17120,Екатеринбург,Cash
730,350,2024-02-04,15,3,8656,Екатеринбург,Cash
731,475,2024-04-04,3,2,79526,Екатеринбург,Online
732,327,2023-12-29,3,3,79501,Екатеринбург,Online
733,131,2024-11-01,7,3,5929,Новосибирск,Cash
734,395,2023-07-19,10,4,5461,Новосибирск,Cash
735,5,2023-03-11,2,2,51060,Москва,Cash
736,180,2023-08-13,16,1,4153,Казань,Cash
737,30,2024-08-31,7,2,1888,Санкт-Петербург,Online
738,67,2024-01-20,3,1,102808,Новосибирск,Card
739,240,2024-11-07,9,1,4518,Москва,Online
740,395,2023-11-28,10,4,8495,Казань,Card
741,171,2023-03-03,17,1,3683,Казань,Cash
742,313,2024-02-07,4,2,67747,Санкт-Петербург,Online
743,221,2023-08-12,8,4,3857,Новосибирск,Online
744,38,2023-03-14,16,1,785,Новосибирск,Online
745,77,2024-10-30,13,3,1614,Москва,Card
746,464,2024-02-05,5,4,44922,Новосибирск,Card
747,207,2023-03-13,1,5,102747,Новосибирск,Card
748,275,2024-01-03,17,1,5146,Казань,Online
749,47,2024-01-10,4,3,62509,Новосибирск,Cash
750,91,2024-07-21,9,1,6250,Москва,Cash
751,353,2024-01-03,18,2,5666,Екатеринбург,Card
752,99,2023-01-26,4,4,106380,Новосибирск,Card
753,158,2024-05-26,12,4,18712,Новосибирск,Cash
754,404,2023-02-13,2,1,14855,Екатеринбург,Card
755,446,2024-07-03,10,2,10070,Санкт-Петербург,Online
756,73,2024-05-15,11,5,2208,Москва,Cash
757,67,2023-01-15,19,5,5814,Санкт-Петербург,Online
758,88,2024-08-28,2,1,50283,Москва,Card
759,33,2023-07-27,1,1,75161,Екатеринбург,Cash
760,280,2023-05-21,9,4,3479,Казань,Card
761,62,2023-10-08,1,1,87736,Санкт-Петербург,Cash
762,225,2023-09-07,8,2,7560,Новосибирск,Card
763,399,2023-06-11,20,2,3581,Москва,Cash
764,362,2024-10-29,20,1,1230,Новосибирск,Cash
765,106,2023-05-27,3,4,100898,Казань,Online
766,355,2023-02-08,12,4,6719,Новосибирск,Card
767,155,2023-12-23,16,4,6910,Екатеринбург,Card
768,49,2024-09-25,13,5,4850,Казань,Online
769,107,2023-10-11,13,5,21527,Москва,Card
770,255,2023-06-30,9,1,3944,Санкт-Петербург,Online
771,223,2023-09-15,8,1,7466,Казань,Online
772,91,2023-06-11,14,4,2718,Москва,Cash
773,228,2024-08-29,5,5,25212,Новосибирск,Cash
774,57,2023-11-30,3,4,36050,Санкт-Петербург,Card
775,457,2023-08-14,11,2,7552,Москва,Cash
776,111,2024-09-16,9,5,2390,Екатеринбург,Card
777,100,2024-10-09,1,4,58953,Казань,Cash
778,292,2023-03-03,7,2,3584,Казань,Card
779,390,2023-12-18,10,1,9013,Санкт-Петербург,Cash
780,296,2024-07-20,17,5,1892,Санкт-Петербург,Card
781,243,2024-04-18,1,4,78389,Казань,Card
782,223,2024-08-16,4,4,106492,Санкт-Петербург,Online
783,21,2024-04-26,5,2,85196,Новосибирск,Card
784,421,2023-04-11,14,4,16704,Екатеринбург,Cash
785,375,2024-02-21,5,2,20890,Санкт-Петербург,Card
786,9,2024-05-06,16,3,1243,Казань,Card
787,238,2023-05-22,10,4,11062,Екатеринбург,Card
788,1,2024-10-04,15,3,24065,Москва,Cash
789,386,2023-10-04,15,3,10718,Новосибирск,Online
790,318,2023-12-10,1,5,114133,Москва,Online
791,239,2024-09-25,15,3,13548,Москва,Cash
792,288,2023-07-29,18,3,1048,Санкт-Петербург,Cash
793,378,2024-08-17,20,2,4419,Санкт-Петербург,Online
794,349,2024-03-09,6,2,7278,Казань,Card
795,257,2024-06-23,8,1,7156,Москва,Cash
796,318,2024-01-12,2,5,98907,Москва,Card
797,148,2023-03-20,6,4,2813,Москва,Card
798,448,2023-07-29,7,3,3924,Новосибирск,Online
799,478,2023-05-16,16,1,4935,Екатеринбург,Cash
800,33,2023-01-23,3,4,68177,Санкт-Петербург,Online
801,331,2023-12-01,18,3,5871,Екатеринбург,Online
802,291,2023-05-16,9,5,8795,Казань,Card
803,395,2023-02-18,17,3,2860,Санкт-Петербург,Cash
804,365,2024-07-02,8,3,4225,Казань,Card
805,60,2023-02-12,13,2,6283,Казань,Online
806,106,2024-07-29,15,2,13113,Москва,Online
807,277,2023-06-16,11,3,13219,Новосибирск,Cash
808,75,2024-04-14,4,1,13266,Казань,Card
809,332,2023-10-30,1,1,106796,Екатеринбург,Cash
